"","tagrelID","obs_foID","opeID","vesselCode","Subarea","Lat_release","Lon_release","Dat_release","tagFate","tagrel1Type","tagrel1Colour","tagrel1Number","tagrel1Wording","tagrel2Type","tagrel2Colour","tagrel2Number","tagrel2Wording","Length_release","Weight_release","Sex_release","src","datasetID","Season","MU","tag_code_1","tag_code_2","Est_weigth_release"
"310",504,"O11538","H53276",10668,"3b",-44.9833,44.91,2021-12-12 14:10:00,"Released",NA,NA,"605581","A",NA,NA,"605582","A",68,NA,NA,"OBS",182,2022,"DC","NA+NA+605581+A","NA+NA+605582+A",2.90634991977159
"311",505,"O11538","H53276",10668,"3b",-44.9833,44.91,2021-12-12 14:10:00,"Released",NA,NA,"605581","A",NA,NA,"605582","A",68,NA,NA,"OBS",182,2022,"DC","NA+NA+605581+A","NA+NA+605582+A",2.90634991977159
"312",506,"O11538","H53276",10668,"3b",-44.9833,44.91,2021-12-12 14:10:00,"Released",NA,NA,"605581","A",NA,NA,"605582","A",68,NA,NA,"OBS",182,2022,"DC","NA+NA+605581+A","NA+NA+605582+A",2.90634991977159
"313",507,"O11538","H53276",10668,"3b",-44.9833,44.91,2021-12-12 14:10:00,"Released",NA,NA,"605581","A",NA,NA,"605582","A",68,NA,NA,"OBS",182,2022,"DC","NA+NA+605581+A","NA+NA+605582+A",2.90634991977159
"314",508,"O11538","H53276",10668,"3b",-44.9833,44.91,2021-12-12 14:10:00,"Released",NA,NA,"605581","A",NA,NA,"605582","A",68,NA,NA,"OBS",182,2022,"DC","NA+NA+605581+A","NA+NA+605582+A",2.90634991977159
"315",509,"O11538","H53276",10668,"3b",-44.9833,44.91,2021-12-12 14:10:00,"Released",NA,NA,"605581","A",NA,NA,"605582","A",68,NA,NA,"OBS",182,2022,"DC","NA+NA+605581+A","NA+NA+605582+A",2.90634991977159
"316",510,"O11538","H53276",10668,"3b",-44.9833,44.91,2021-12-12 14:10:00,"Released",NA,NA,"605581","A",NA,NA,"605582","A",68,NA,NA,"OBS",182,2022,"DC","NA+NA+605581+A","NA+NA+605582+A",2.90634991977159
"317",511,"O11538","H53276",10668,"3b",-44.9833,44.91,2021-12-12 14:10:00,"Released",NA,NA,"605581","A",NA,NA,"605582","A",68,NA,NA,"OBS",182,2022,"DC","NA+NA+605581+A","NA+NA+605582+A",2.90634991977159
"318",512,"O11538","H53276",10668,"3b",-44.9833,44.91,2021-12-12 14:10:00,"Released",NA,NA,"605581","A",NA,NA,"605582","A",68,NA,NA,"OBS",182,2022,"DC","NA+NA+605581+A","NA+NA+605582+A",2.90634991977159
"319",513,"O11538","H53276",10668,"3b",-44.9833,44.91,2021-12-12 14:10:00,"Released",NA,NA,"605581","A",NA,NA,"605582","A",68,NA,NA,"OBS",182,2022,"DC","NA+NA+605581+A","NA+NA+605582+A",2.90634991977159
"320",514,"O11538","H53276",10668,"3b",-44.9833,44.91,2021-12-12 14:10:00,"Released",NA,NA,"605581","A",NA,NA,"605582","A",68,NA,NA,"OBS",182,2022,"DC","NA+NA+605581+A","NA+NA+605582+A",2.90634991977159
"321",515,"O11538","H53276",10668,"3b",-44.9833,44.91,2021-12-12 14:10:00,"Released",NA,NA,"605581","A",NA,NA,"605582","A",68,NA,NA,"OBS",182,2022,"DC","NA+NA+605581+A","NA+NA+605582+A",2.90634991977159
"322",516,"O11538","H53276",10668,"3b",-44.9833,44.91,2021-12-12 14:10:00,"Released",NA,NA,"605581","A",NA,NA,"605582","A",68,NA,NA,"OBS",182,2022,"DC","NA+NA+605581+A","NA+NA+605582+A",2.90634991977159
"323",517,"O11539","H53277",10668,"3b",-44.975,42.2833,2021-12-17 09:40:00,"Released",NA,NA,"651030","A",NA,NA,"651031","A",65,NA,NA,"OBS",182,2022,"DC","NA+NA+651030+A","NA+NA+651031+A",2.49400728534019
"324",518,"O11539","H53277",10668,"3b",-44.975,42.2833,2021-12-17 09:40:00,"Released",NA,NA,"651030","A",NA,NA,"651031","A",65,NA,NA,"OBS",182,2022,"DC","NA+NA+651030+A","NA+NA+651031+A",2.49400728534019
"325",519,"O11539","H53277",10668,"3b",-44.975,42.2833,2021-12-17 09:40:00,"Released",NA,NA,"651030","A",NA,NA,"651031","A",65,NA,NA,"OBS",182,2022,"DC","NA+NA+651030+A","NA+NA+651031+A",2.49400728534019
"326",520,"O11539","H53277",10668,"3b",-44.975,42.2833,2021-12-17 09:40:00,"Released",NA,NA,"651030","A",NA,NA,"651031","A",65,NA,NA,"OBS",182,2022,"DC","NA+NA+651030+A","NA+NA+651031+A",2.49400728534019
"327",521,"O11539","H53277",10668,"3b",-44.975,42.2833,2021-12-17 09:40:00,"Released",NA,NA,"651030","A",NA,NA,"651031","A",65,NA,NA,"OBS",182,2022,"DC","NA+NA+651030+A","NA+NA+651031+A",2.49400728534019
"328",522,"O11539","H53277",10668,"3b",-44.975,42.2833,2021-12-17 09:40:00,"Released",NA,NA,"651030","A",NA,NA,"651031","A",65,NA,NA,"OBS",182,2022,"DC","NA+NA+651030+A","NA+NA+651031+A",2.49400728534019
"329",523,"O11539","H53277",10668,"3b",-44.975,42.2833,2021-12-17 09:40:00,"Released",NA,NA,"651030","A",NA,NA,"651031","A",65,NA,NA,"OBS",182,2022,"DC","NA+NA+651030+A","NA+NA+651031+A",2.49400728534019
"330",524,"O11539","H53277",10668,"3b",-44.975,42.2833,2021-12-17 09:40:00,"Released",NA,NA,"651030","A",NA,NA,"651031","A",65,NA,NA,"OBS",182,2022,"DC","NA+NA+651030+A","NA+NA+651031+A",2.49400728534019
"331",525,"O11539","H53277",10668,"3b",-44.975,42.2833,2021-12-17 09:40:00,"Released",NA,NA,"651030","A",NA,NA,"651031","A",65,NA,NA,"OBS",182,2022,"DC","NA+NA+651030+A","NA+NA+651031+A",2.49400728534019
"332",526,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"333",527,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"334",528,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"335",529,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"336",530,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"337",531,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"338",532,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"339",533,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"340",534,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"341",535,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"342",536,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"343",537,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"344",538,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"345",539,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"346",540,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"347",541,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"348",542,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"349",543,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"350",544,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"351",545,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"352",546,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"353",547,"O11540","H53278",10668,"3b",-44.9167,42.2,2021-12-17 11:10:00,"Released",NA,NA,"651051","A",NA,NA,"651052","A",66,NA,NA,"OBS",182,2022,"DC","NA+NA+651051+A","NA+NA+651052+A",2.62653123698055
"354",548,"O11542","H53280",10668,"3b",-44.57,41.8683,2021-12-17 17:40:00,"Released",NA,NA,"651097","A",NA,NA,"651098","A",63,NA,NA,"OBS",182,2022,"DC","NA+NA+651097+A","NA+NA+651098+A",2.24321646308704
"355",549,"O11542","H53280",10668,"3b",-44.57,41.8683,2021-12-17 17:40:00,"Released",NA,NA,"651097","A",NA,NA,"651098","A",63,NA,NA,"OBS",182,2022,"DC","NA+NA+651097+A","NA+NA+651098+A",2.24321646308704
"356",550,"O11542","H53280",10668,"3b",-44.57,41.8683,2021-12-17 17:40:00,"Released",NA,NA,"651097","A",NA,NA,"651098","A",63,NA,NA,"OBS",182,2022,"DC","NA+NA+651097+A","NA+NA+651098+A",2.24321646308704
"357",551,"O11542","H53280",10668,"3b",-44.57,41.8683,2021-12-17 17:40:00,"Released",NA,NA,"651097","A",NA,NA,"651098","A",63,NA,NA,"OBS",182,2022,"DC","NA+NA+651097+A","NA+NA+651098+A",2.24321646308704
"358",552,"O11542","H53280",10668,"3b",-44.57,41.8683,2021-12-17 17:40:00,"Released",NA,NA,"651097","A",NA,NA,"651098","A",63,NA,NA,"OBS",182,2022,"DC","NA+NA+651097+A","NA+NA+651098+A",2.24321646308704
"359",553,"O11542","H53280",10668,"3b",-44.57,41.8683,2021-12-17 17:40:00,"Released",NA,NA,"651097","A",NA,NA,"651098","A",63,NA,NA,"OBS",182,2022,"DC","NA+NA+651097+A","NA+NA+651098+A",2.24321646308704
"360",554,"O11542","H53280",10668,"3b",-44.57,41.8683,2021-12-17 17:40:00,"Released",NA,NA,"651097","A",NA,NA,"651098","A",63,NA,NA,"OBS",182,2022,"DC","NA+NA+651097+A","NA+NA+651098+A",2.24321646308704
"361",555,"O11542","H53280",10668,"3b",-44.57,41.8683,2021-12-17 17:40:00,"Released",NA,NA,"651097","A",NA,NA,"651098","A",63,NA,NA,"OBS",182,2022,"DC","NA+NA+651097+A","NA+NA+651098+A",2.24321646308704
"362",556,"O11542","H53280",10668,"3b",-44.57,41.8683,2021-12-17 17:40:00,"Released",NA,NA,"651097","A",NA,NA,"651098","A",63,NA,NA,"OBS",182,2022,"DC","NA+NA+651097+A","NA+NA+651098+A",2.24321646308704
"363",557,"O11542","H53280",10668,"3b",-44.57,41.8683,2021-12-17 17:40:00,"Released",NA,NA,"651097","A",NA,NA,"651098","A",63,NA,NA,"OBS",182,2022,"DC","NA+NA+651097+A","NA+NA+651098+A",2.24321646308704
"364",558,"O11542","H53280",10668,"3b",-44.57,41.8683,2021-12-17 17:40:00,"Released",NA,NA,"651097","A",NA,NA,"651098","A",63,NA,NA,"OBS",182,2022,"DC","NA+NA+651097+A","NA+NA+651098+A",2.24321646308704
"365",576,"O11544","H53282",10668,"3b",-43.59,41.8,2021-12-18 02:05:00,"Released",NA,NA,"651158","A",NA,NA,"651159","A",60,NA,NA,"OBS",182,2022,"SIR","NA+NA+651158+A","NA+NA+651159+A",2.15425749222884
"366",577,"O11544","H53282",10668,"3b",-43.59,41.8,2021-12-18 02:05:00,"Released",NA,NA,"651158","A",NA,NA,"651159","A",60,NA,NA,"OBS",182,2022,"SIR","NA+NA+651158+A","NA+NA+651159+A",2.15425749222884
"367",578,"O11544","H53282",10668,"3b",-43.59,41.8,2021-12-18 02:05:00,"Released",NA,NA,"651158","A",NA,NA,"651159","A",60,NA,NA,"OBS",182,2022,"SIR","NA+NA+651158+A","NA+NA+651159+A",2.15425749222884
"368",579,"O11544","H53282",10668,"3b",-43.59,41.8,2021-12-18 02:05:00,"Released",NA,NA,"651158","A",NA,NA,"651159","A",60,NA,NA,"OBS",182,2022,"SIR","NA+NA+651158+A","NA+NA+651159+A",2.15425749222884
"369",580,"O11544","H53282",10668,"3b",-43.59,41.8,2021-12-18 02:05:00,"Released",NA,NA,"651158","A",NA,NA,"651159","A",60,NA,NA,"OBS",182,2022,"SIR","NA+NA+651158+A","NA+NA+651159+A",2.15425749222884
"370",581,"O11544","H53282",10668,"3b",-43.59,41.8,2021-12-18 02:05:00,"Released",NA,NA,"651158","A",NA,NA,"651159","A",60,NA,NA,"OBS",182,2022,"SIR","NA+NA+651158+A","NA+NA+651159+A",2.15425749222884
"371",582,"O11544","H53282",10668,"3b",-43.59,41.8,2021-12-18 02:05:00,"Released",NA,NA,"651158","A",NA,NA,"651159","A",60,NA,NA,"OBS",182,2022,"SIR","NA+NA+651158+A","NA+NA+651159+A",2.15425749222884
"372",583,"O11544","H53282",10668,"3b",-43.59,41.8,2021-12-18 02:05:00,"Released",NA,NA,"651158","A",NA,NA,"651159","A",60,NA,NA,"OBS",182,2022,"SIR","NA+NA+651158+A","NA+NA+651159+A",2.15425749222884
"373",584,"O11544","H53282",10668,"3b",-43.59,41.8,2021-12-18 02:05:00,"Released",NA,NA,"651158","A",NA,NA,"651159","A",60,NA,NA,"OBS",182,2022,"SIR","NA+NA+651158+A","NA+NA+651159+A",2.15425749222884
"374",585,"O11544","H53282",10668,"3b",-43.59,41.8,2021-12-18 02:05:00,"Released",NA,NA,"651158","A",NA,NA,"651159","A",60,NA,NA,"OBS",182,2022,"SIR","NA+NA+651158+A","NA+NA+651159+A",2.15425749222884
"375",586,"O11544","H53282",10668,"3b",-43.59,41.8,2021-12-18 02:05:00,"Released",NA,NA,"651158","A",NA,NA,"651159","A",60,NA,NA,"OBS",182,2022,"SIR","NA+NA+651158+A","NA+NA+651159+A",2.15425749222884
"376",587,"O11544","H53282",10668,"3b",-43.59,41.8,2021-12-18 02:05:00,"Released",NA,NA,"651158","A",NA,NA,"651159","A",60,NA,NA,"OBS",182,2022,"SIR","NA+NA+651158+A","NA+NA+651159+A",2.15425749222884
"377",559,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"378",560,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"379",561,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"380",562,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"381",563,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"382",564,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"383",565,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"384",566,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"385",567,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"386",568,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"387",569,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"388",570,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"389",571,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"390",572,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"391",573,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"392",574,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"393",575,"O11545","H53283",10668,"3b",-43.4683,41.8417,2021-12-18 03:30:00,"Released",NA,NA,"651121","A",NA,NA,"651123","A",55,NA,NA,"OBS",182,2022,"SIR","NA+NA+651121+A","NA+NA+651123+A",1.6244209550429
"394",603,"O11546","H53284",10668,"3b",-43.605,41.1833,2021-12-18 08:40:00,"Released",NA,NA,"651216","A",NA,NA,"651217","A",83,NA,NA,"OBS",182,2022,"SIR","NA+NA+651216+A","NA+NA+651217+A",6.17323109446521
"395",604,"O11546","H53284",10668,"3b",-43.605,41.1833,2021-12-18 08:40:00,"Released",NA,NA,"651216","A",NA,NA,"651217","A",83,NA,NA,"OBS",182,2022,"SIR","NA+NA+651216+A","NA+NA+651217+A",6.17323109446521
"396",605,"O11546","H53284",10668,"3b",-43.605,41.1833,2021-12-18 08:40:00,"Released",NA,NA,"651216","A",NA,NA,"651217","A",83,NA,NA,"OBS",182,2022,"SIR","NA+NA+651216+A","NA+NA+651217+A",6.17323109446521
"397",606,"O11546","H53284",10668,"3b",-43.605,41.1833,2021-12-18 08:40:00,"Released",NA,NA,"651216","A",NA,NA,"651217","A",83,NA,NA,"OBS",182,2022,"SIR","NA+NA+651216+A","NA+NA+651217+A",6.17323109446521
"398",607,"O11546","H53284",10668,"3b",-43.605,41.1833,2021-12-18 08:40:00,"Released",NA,NA,"651216","A",NA,NA,"651217","A",83,NA,NA,"OBS",182,2022,"SIR","NA+NA+651216+A","NA+NA+651217+A",6.17323109446521
"399",608,"O11546","H53284",10668,"3b",-43.605,41.1833,2021-12-18 08:40:00,"Released",NA,NA,"651216","A",NA,NA,"651217","A",83,NA,NA,"OBS",182,2022,"SIR","NA+NA+651216+A","NA+NA+651217+A",6.17323109446521
"400",609,"O11546","H53284",10668,"3b",-43.605,41.1833,2021-12-18 08:40:00,"Released",NA,NA,"651216","A",NA,NA,"651217","A",83,NA,NA,"OBS",182,2022,"SIR","NA+NA+651216+A","NA+NA+651217+A",6.17323109446521
"401",610,"O11546","H53284",10668,"3b",-43.605,41.1833,2021-12-18 08:40:00,"Released",NA,NA,"651216","A",NA,NA,"651217","A",83,NA,NA,"OBS",182,2022,"SIR","NA+NA+651216+A","NA+NA+651217+A",6.17323109446521
"402",611,"O11546","H53284",10668,"3b",-43.605,41.1833,2021-12-18 08:40:00,"Released",NA,NA,"651216","A",NA,NA,"651217","A",83,NA,NA,"OBS",182,2022,"SIR","NA+NA+651216+A","NA+NA+651217+A",6.17323109446521
"403",612,"O11546","H53284",10668,"3b",-43.605,41.1833,2021-12-18 08:40:00,"Released",NA,NA,"651216","A",NA,NA,"651217","A",83,NA,NA,"OBS",182,2022,"SIR","NA+NA+651216+A","NA+NA+651217+A",6.17323109446521
"404",613,"O11546","H53284",10668,"3b",-43.605,41.1833,2021-12-18 08:40:00,"Released",NA,NA,"651216","A",NA,NA,"651217","A",83,NA,NA,"OBS",182,2022,"SIR","NA+NA+651216+A","NA+NA+651217+A",6.17323109446521
"405",614,"O11546","H53284",10668,"3b",-43.605,41.1833,2021-12-18 08:40:00,"Released",NA,NA,"651216","A",NA,NA,"651217","A",83,NA,NA,"OBS",182,2022,"SIR","NA+NA+651216+A","NA+NA+651217+A",6.17323109446521
"406",615,"O11546","H53284",10668,"3b",-43.605,41.1833,2021-12-18 08:40:00,"Released",NA,NA,"651216","A",NA,NA,"651217","A",83,NA,NA,"OBS",182,2022,"SIR","NA+NA+651216+A","NA+NA+651217+A",6.17323109446521
"407",616,"O11546","H53284",10668,"3b",-43.605,41.1833,2021-12-18 08:40:00,"Released",NA,NA,"651216","A",NA,NA,"651217","A",83,NA,NA,"OBS",182,2022,"SIR","NA+NA+651216+A","NA+NA+651217+A",6.17323109446521
"408",617,"O11546","H53284",10668,"3b",-43.605,41.1833,2021-12-18 08:40:00,"Released",NA,NA,"651216","A",NA,NA,"651217","A",83,NA,NA,"OBS",182,2022,"SIR","NA+NA+651216+A","NA+NA+651217+A",6.17323109446521
"409",588,"O11547","H53285",10668,"3b",-43.6433,41.1233,2021-12-18 10:10:00,"Released",NA,NA,"651184","A",NA,NA,"651185","A",65,NA,NA,"OBS",182,2022,"SIR","NA+NA+651184+A","NA+NA+651185+A",2.79304405460419
"410",589,"O11547","H53285",10668,"3b",-43.6433,41.1233,2021-12-18 10:10:00,"Released",NA,NA,"651184","A",NA,NA,"651185","A",65,NA,NA,"OBS",182,2022,"SIR","NA+NA+651184+A","NA+NA+651185+A",2.79304405460419
"411",590,"O11547","H53285",10668,"3b",-43.6433,41.1233,2021-12-18 10:10:00,"Released",NA,NA,"651184","A",NA,NA,"651185","A",65,NA,NA,"OBS",182,2022,"SIR","NA+NA+651184+A","NA+NA+651185+A",2.79304405460419
"412",591,"O11547","H53285",10668,"3b",-43.6433,41.1233,2021-12-18 10:10:00,"Released",NA,NA,"651184","A",NA,NA,"651185","A",65,NA,NA,"OBS",182,2022,"SIR","NA+NA+651184+A","NA+NA+651185+A",2.79304405460419
"413",592,"O11547","H53285",10668,"3b",-43.6433,41.1233,2021-12-18 10:10:00,"Released",NA,NA,"651184","A",NA,NA,"651185","A",65,NA,NA,"OBS",182,2022,"SIR","NA+NA+651184+A","NA+NA+651185+A",2.79304405460419
"414",593,"O11547","H53285",10668,"3b",-43.6433,41.1233,2021-12-18 10:10:00,"Released",NA,NA,"651184","A",NA,NA,"651185","A",65,NA,NA,"OBS",182,2022,"SIR","NA+NA+651184+A","NA+NA+651185+A",2.79304405460419
"415",594,"O11547","H53285",10668,"3b",-43.6433,41.1233,2021-12-18 10:10:00,"Released",NA,NA,"651184","A",NA,NA,"651185","A",65,NA,NA,"OBS",182,2022,"SIR","NA+NA+651184+A","NA+NA+651185+A",2.79304405460419
"416",595,"O11547","H53285",10668,"3b",-43.6433,41.1233,2021-12-18 10:10:00,"Released",NA,NA,"651184","A",NA,NA,"651185","A",65,NA,NA,"OBS",182,2022,"SIR","NA+NA+651184+A","NA+NA+651185+A",2.79304405460419
"417",596,"O11548","H53286",10668,"3b",-43.7533,41.0583,2021-12-18 11:40:00,"Released",NA,NA,"651202","A",NA,NA,"651203","A",73,NA,NA,"OBS",182,2022,"SIR","NA+NA+651202+A","NA+NA+651203+A",4.07027238375266
"418",597,"O11548","H53286",10668,"3b",-43.7533,41.0583,2021-12-18 11:40:00,"Released",NA,NA,"651202","A",NA,NA,"651203","A",73,NA,NA,"OBS",182,2022,"SIR","NA+NA+651202+A","NA+NA+651203+A",4.07027238375266
"419",598,"O11548","H53286",10668,"3b",-43.7533,41.0583,2021-12-18 11:40:00,"Released",NA,NA,"651202","A",NA,NA,"651203","A",73,NA,NA,"OBS",182,2022,"SIR","NA+NA+651202+A","NA+NA+651203+A",4.07027238375266
