"vesselCode","opeID","Gear","Subarea","Target","fishopSetStartDate","fishopSetStartLatitude","fishopSetStartLongitude","StartDepth","fishopSetEndDate","fishopSetEndLatitude","fishopSetEndLongitude","EndDepth","fishopHaulStartDate","fishopHaulEndDate","HooksSet","HooksLost","speciesFAOCode","speciesScientificName","speciesEnglishName","Catch_Kg","src","datasetID","Soaktime","Season","MU","Weigth"
10668,"H61618","Set longlines","3b","TOP",2022-01-10 12:50:00,-43.5733333333333,41.965,1668,2022-01-10 13:40:00,-43.5216666666667,41.9983333333333,1700,NA,NA,4443,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",463,"HBH",208,3.43402777777374,2022,"SIR",29.6758756495839
10668,"H61619","Set longlines","3b","TOP",2022-01-11 01:00:00,-42.8916666666667,41.9666666666667,1638,2022-01-11 02:15:00,-42.9883333333333,41.9666666666667,902,NA,NA,7675,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1034,"HBH",208,4.61458333333576,2022,"SIR",29.3487530427098
10668,"H61620","Set longlines","3b","TOP",2022-01-11 09:05:00,-42.6933333333333,42.2383333333333,1141,2022-01-11 10:00:00,-42.5983333333333,42.2266666666667,1400,NA,NA,7808,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",525,"HBH",208,3.52430555555475,2022,"SIR",NA
10668,"H61621","Set longlines","3b","TOP",2022-01-11 10:45:00,-42.5166666666667,42.22,1341,2022-01-11 11:50:00,-42.6166666666667,42.1933333333333,871,NA,NA,7848,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",2455,"HBH",208,3.77430555555475,2022,"SIR",NA
10668,"H61622","Set longlines","3b","TOP",2022-01-11 19:30:00,-43.0166666666667,41.99,1138,2022-01-11 20:45:00,-43.0616666666667,41.8866666666667,1286,NA,NA,7852,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1019,"HBH",208,4.14930555555475,2022,"SIR",26.5602639897093
10668,"H61623","Set longlines","3b","TOP",2022-01-14 11:48:00,-43.04,42.5383333333333,1449,2022-01-14 13:40:00,-42.93,42.6166666666667,1600,NA,NA,11452,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1495,"HBH",208,2.15972222221899,2022,"SIR",NA
10668,"H61624","Set longlines","3b","TOP",2022-01-14 14:05:00,-42.8683333333333,42.5866666666667,1061,2022-01-14 15:30:00,-42.77,42.6183333333333,1025,NA,NA,7770,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1524,"HBH",208,3.10972222222335,2022,"SIR",NA
10668,"H61625","Set longlines","3b","TOP",2022-01-14 15:48:00,-42.7166666666667,42.63,913,2022-01-14 17:10:00,-42.63,42.7116666666667,980,NA,NA,7789,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1362,"HBH",208,2.6513888888876,2022,"SIR",NA
10668,"H61626","Set longlines","3b","TOP",2022-01-14 17:40:00,-42.545,42.68,787,2022-01-14 19:00:00,-42.4533333333333,42.7533333333333,1045,NA,NA,8054,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1621,"HBH",208,3.45833333333576,2022,"SIR",NA
10668,"H61792","Set longlines","3b","TOP",2022-11-09 12:50:00,-44.1516666666667,44.7916666666667,1650,2022-11-09 13:30:00,-44.1783333333333,44.8166666666667,1587,NA,NA,2914,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",615,"HBH",208,1.54166666666424,2022,"DC",NA
10668,"H61793","Set longlines","3b","TOP",2022-11-09 14:00:00,-44.23,44.8383333333333,1448,2022-11-09 14:30:00,-44.2583333333333,44.845,1331,NA,NA,2738,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1037,"HBH",208,1.75694444444525,2022,"DC",NA
10668,"H61794","Set longlines","3b","TOP",2022-11-09 15:10:00,-44.345,44.8816666666667,1533,2022-11-09 15:40:00,-44.335,44.835,1543,NA,NA,2976,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",334,"HBH",208,1.90972222221899,2022,"DC",NA
10668,"H61795","Set longlines","3b","TOP",2022-11-09 16:05:00,-44.3216666666667,44.76,1249,2022-11-09 16:35:00,-44.31,44.715,1261,NA,NA,2847,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",833,"HBH",208,2.07291666667152,2022,"DC",NA
10668,"H61796","Set longlines","3b","TOP",2022-11-09 19:50:00,-44.5866666666667,44.3333333333333,1462,2022-11-09 20:20:00,-44.5866666666667,44.29,1458,NA,NA,2798,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",293,"HBH",208,2.35763888889051,2022,"DC",NA
10668,"H61797","Set longlines","3b","TOP",2022-11-09 20:40:00,-44.5866666666667,44.2083333333333,1475,2022-11-09 21:05:00,-44.5866666666667,44.18,1490,NA,NA,2852,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",267,"HBH",208,2.48263888889051,2022,"DC",NA
10668,"H61798","Set longlines","3b","TOP",2022-11-09 21:35:00,-44.64,44.1483333333333,1432,2022-11-09 22:10:00,-44.64,44.2,1392,NA,NA,2842,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",310,"HBH",208,2.71527777778101,2022,"DC",NA
10668,"H61799","Set longlines","3b","TOP",2022-11-09 22:35:00,-44.64,44.2733333333333,1349,2022-11-09 23:00:00,-44.64,44.3116666666667,1330,NA,NA,2775,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",549,"HBH",208,2.52083333332848,2022,"DC",NA
10668,"H61800","Set longlines","3b","TOP",2022-11-10 02:25:00,-44.82,43.76,1550,2022-11-10 03:00:00,-44.82,43.8066666666667,1483,NA,NA,2904,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",528,"HBH",208,2.97222222221899,2022,"DC",18.6259754958296
10668,"H61801","Set longlines","3b","TOP",2022-11-10 03:25:00,-44.82,43.8816666666667,1400,2022-11-10 03:55:00,-44.82,43.9266666666667,1316,NA,NA,2866,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",297,"HBH",208,3.14236111110949,2022,"DC",NA
10668,"H61802","Set longlines","3b","TOP",2022-11-10 04:30:00,-44.8666666666667,44.0033333333333,1242,2022-11-10 05:05:00,-44.8716666666667,44.045,1231,NA,NA,2912,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",372,"HBH",208,6.67013888889051,2022,"DC",NA
10668,"H61803","Set longlines","3b","TOP",2022-11-10 05:25:00,-44.8816666666667,44.1183333333333,1246,2022-11-10 05:55:00,-44.8883333333333,44.1633333333333,1244,NA,NA,2990,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",300,"HBH",208,6.46875,2022,"DC",NA
10668,"H61804","Set longlines","3b","TOP",2022-11-10 09:05:00,-44.9316666666667,44.65,1489,2022-11-10 09:45:00,-44.9483333333333,44.6916666666667,1433,NA,NA,2946,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",420,"HBH",208,3.45486111110949,2022,"DC",NA
10668,"H61805","Set longlines","3b","TOP",2022-11-10 10:05:00,-44.975,44.755,1313,2022-11-10 10:45:00,-44.9916666666667,44.7916666666667,1288,NA,NA,2956,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",570,"HBH",208,3.25347222222626,2022,"DC",NA
10668,"H61806","Set longlines","3b","TOP",2022-11-10 11:00:00,-44.9816666666667,44.8716666666667,1300,2022-11-10 11:35:00,-44.9816666666667,44.9166666666667,1336,NA,NA,2913,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",518,"HBH",208,3.82291666666424,2022,"DC",13.731349048961
10668,"H61807","Set longlines","3b","TOP",2022-11-10 12:00:00,-44.9816666666667,44.9933333333333,1402,2022-11-10 12:30:00,-44.9816666666667,45.04,1456,NA,NA,2908,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",435,"HBH",208,3.60416666666424,2022,"DC",NA
10668,"H61808","Set longlines","3b","TOP",2022-11-10 15:55:00,-44.8616666666667,45.575,1657,2022-11-10 16:25:00,-44.855,45.6216666666667,1645,NA,NA,2962,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",472,"HBH",208,3.94097222221899,2022,"DC",NA
10668,"H61809","Set longlines","3b","TOP",2022-11-10 16:50:00,-44.8416666666667,45.695,1641,2022-11-10 17:20:00,-44.8333333333333,45.7416666666667,1632,NA,NA,2893,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",617,"HBH",208,4.11458333333576,2022,"DC",NA
10668,"H61810","Set longlines","3b","TOP",2022-11-10 17:50:00,-44.7783333333333,45.7966666666667,1624,2022-11-10 18:20:00,-44.7533333333333,45.7616666666667,1632,NA,NA,2904,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",295,"HBH",208,4.51736111110949,2022,"DC",NA
10668,"H61811","Set longlines","3b","TOP",2022-11-10 18:45:00,-44.715,45.7083333333333,1644,2022-11-10 19:15:00,-44.6933333333333,45.6783333333333,1654,NA,NA,2687,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",348,"HBH",208,4.24305555555475,2022,"DC",NA
10668,"H61812","Set longlines","3b","TOP",2022-11-11 22:30:00,-44.18,44.8083333333333,1593,2022-11-11 23:30:00,-44.2216666666667,44.83,1474,NA,NA,2964,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1014,"HBH",208,5.45833333333576,2022,"DC",69.4223421768351
10668,"H61813","Set longlines","3b","TOP",2022-11-12 00:20:00,-44.2933333333333,44.83,1265,2022-11-12 01:20:00,-44.325,44.7866666666667,1275,NA,NA,2965,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",617,"HBH",208,3.79305555555766,2022,"DC",NA
10668,"H61814","Set longlines","3b","TOP",2022-11-12 20:00:00,-44.625,44.48,1481,2022-11-12 20:40:00,-44.645,44.4333333333333,1336,NA,NA,2986,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",488,"HBH",208,3.58680555555475,2022,"DC",NA
10668,"H61815","Set longlines","3b","TOP",2022-11-12 21:15:00,-44.6833333333333,44.3383333333333,1277,2022-11-12 22:05:00,-44.705,44.2883333333333,1288,NA,NA,2956,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",292,"HBH",208,5.45486111110949,2022,"DC",35.9097793476293
10668,"H61816","Set longlines","3b","TOP",2022-11-12 22:35:00,-44.7366666666667,44.1816666666667,1310,2022-11-12 23:15:00,-44.7566666666667,44.13,1320,NA,NA,2973,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",378,"HBH",208,9.04166666666424,2022,"DC",NA
10668,"H61817","Set longlines","3b","TOP",2022-11-13 13:00:00,-44.8933333333333,44.25,1242,2022-11-13 13:50:00,-44.9016666666667,44.3066666666667,1229,NA,NA,2971,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",446,"HBH",208,5.31597222221899,2022,"DC",NA
10668,"H61818","Set longlines","3b","TOP",2022-11-13 14:20:00,-44.9066666666667,44.425,1215,2022-11-13 15:05:00,-44.9133333333333,44.4816666666667,1304,NA,NA,2946,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",539,"HBH",208,5.07291666667152,2022,"DC",NA
10668,"H61819","Set longlines","3b","TOP",2022-11-14 00:40:00,-44.9283333333333,44.75,1296,2022-11-14 01:25:00,-44.9483333333333,44.7983333333333,1272,NA,NA,2974,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",519,"HBH",208,5.36458333332848,2022,"DC",NA
10668,"H61820","Set longlines","3b","TOP",2022-11-14 10:25:00,-44.9633333333333,44.915,1328,2022-11-14 11:05:00,-44.9633333333333,44.96,1369,NA,NA,2743,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",503,"HBH",208,5.46180555555475,2022,"DC",NA
10668,"H61821","Set longlines","3b","TOP",2022-11-14 11:20:00,-44.965,45.0383333333333,1453,2022-11-14 11:55:00,-44.965,45.0866666666667,1518,NA,NA,2901,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",405,"HBH",208,5.23263888888323,2022,"DC",NA
10668,"H61822","Set longlines","3b","TOP",2022-11-15 10:15:00,-44.785,45.795,1624,2022-11-15 10:55:00,-44.82,45.7666666666667,1625,NA,NA,2901,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",542,"HBH",208,5.23263888889051,2022,"DC",NA
10668,"H61823","Set longlines","3b","TOP",2022-11-15 11:25:00,-44.835,45.6666666666667,1641,2022-11-15 12:05:00,-44.8066666666667,45.6283333333333,1643,NA,NA,2947,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",410,"HBH",208,4.79861111111677,2022,"DC",5.85110231918058
10668,"H61824","Set longlines","3b","TOP",2022-11-15 12:40:00,-44.7616666666667,45.5633333333333,1651,2022-11-15 13:20:00,-44.7366666666667,45.5233333333333,1660,NA,NA,2957,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",451,"HBH",208,5.47222222222626,2022,"DC",NA
10668,"H61825","Set longlines","3b","TOP",2022-11-16 06:10:00,-44.325,44.695,1277,2022-11-16 06:50:00,-44.3233333333333,44.6366666666667,1354,NA,NA,2964,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",572,"HBH",208,1.63194444444525,2022,"DC",NA
10668,"H61826","Set longlines","3b","TOP",2022-11-17 02:30:00,-44.7583333333333,44.325,1332,2022-11-17 03:10:00,-44.74,44.3633333333333,1253,NA,NA,2704,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",352,"HBH",208,4.70486111110949,2022,"DC",NA
10668,"H61827","Set longlines","3b","TOP",2022-11-17 03:25:00,-44.715,44.43,1230,2022-11-17 04:05:00,-44.6966666666667,44.475,1259,NA,NA,2893,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",193,"HBH",208,4.45138888889051,2022,"DC",NA
10668,"H61828","Set longlines","3b","TOP",2022-11-17 04:30:00,-44.66,44.5616666666667,1359,2022-11-17 05:10:00,-44.6433333333333,44.6016666666667,1424,NA,NA,2899,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",343,"HBH",208,5.98263888888323,2022,"DC",22.1500538158983
10668,"H61829","Set longlines","3b","TOP",2022-11-17 17:30:00,-44.21,44.8216666666667,1481,2022-11-17 18:10:00,-44.21,44.77,1460,NA,NA,2924,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",298,"HBH",208,8.04166666666424,2022,"DC",NA
10668,"H61830","Set longlines","3b","TOP",2022-11-17 18:30:00,-44.21,44.695,1487,2022-11-17 19:05:00,-44.21,44.65,1512,NA,NA,2759,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",302,"HBH",208,8.20833333332848,2022,"DC",31.5183748437677
10668,"H61831","Set longlines","3b","TOP",2022-11-18 06:25:00,-44.5416666666667,44.5366666666667,1629,2022-11-18 07:10:00,-44.5666666666667,44.4983333333333,1546,NA,NA,2948,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",327,"HBH",208,7.08680555555475,2022,"DC",26.9165136665272
10668,"H61832","Set longlines","3b","TOP",2022-11-19 03:00:00,-44.9033333333333,44.18,1225,2022-11-19 03:45:00,-44.9,44.1233333333333,1203,NA,NA,2828,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",386,"HBH",208,3.36805555555475,2022,"DC",NA
10668,"H61833","Set longlines","3b","TOP",2022-11-19 04:20:00,-44.835,44.0983333333333,1286,2022-11-19 05:05:00,-44.815,44.1466666666667,1280,NA,NA,2906,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",418,"HBH",208,3.05208333333576,2022,"DC",28.5172565050778
10668,"H61834","Set longlines","3b","TOP",2022-11-19 07:30:00,-44.8883333333333,44.5533333333333,1221,2022-11-19 08:15:00,-44.9133333333333,44.5916666666667,1345,NA,NA,2876,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",285,"HBH",208,3.55902777778101,2022,"DC",NA
10668,"H61835","Set longlines","3b","TOP",2022-11-19 15:50:00,-44.9033333333333,44.8383333333333,1261,2022-11-19 16:35:00,-44.9033333333333,44.8933333333333,1305,NA,NA,2959,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",460,"HBH",208,3.78125,2022,"DC",9.30994279382981
10668,"H61836","Set longlines","3b","TOP",2022-11-20 01:50:00,-44.945,44.9416666666667,1349,2022-11-20 02:25:00,-44.945,44.9866666666667,1395,NA,NA,2748,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",202,"HBH",208,4.16319444444525,2022,"DC",NA
10668,"H61837","Set longlines","3b","TOP",2022-11-20 02:45:00,-44.945,45.0633333333333,1503,2022-11-20 03:20:00,-44.945,45.1116666666667,1535,NA,NA,2856,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",240,"HBH",208,3.90277777777374,2022,"DC",NA
10668,"H61838","Set longlines","3b","TOP",2022-11-21 07:50:00,-44.795,45.28,1604,2022-11-21 08:40:00,-44.7883333333333,45.2316666666667,1558,NA,NA,2846,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",292,"HBH",208,3.16666666667152,2022,"DC",NA
10668,"H61839","Set longlines","3b","TOP",2022-11-21 09:20:00,-44.7716666666667,45.1083333333333,1539,2022-11-21 10:05:00,-44.765,45.05,1655,NA,NA,2903,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",232,"HBH",208,2.37152777777374,2022,"DC",NA
10668,"H61840","Set longlines","3b","TOP",2022-11-21 11:35:00,-44.74,44.8483333333333,1412,2022-11-21 12:20:00,-44.7333333333333,44.7966666666667,1371,NA,NA,2926,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",309,"HBH",208,3.47916666666424,2022,"DC",NA
10668,"H61841","Set longlines","3b","TOP",2022-11-27 01:25:00,-43.035,42.5316666666667,1461,2022-11-27 03:25:00,-42.9083333333333,42.5766666666667,1610,NA,NA,11408,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",5408,"HBH",208,0.90625,2022,"SIR",38.9214205428431
10668,"H61842","Set longlines","3b","TOP",2022-11-27 04:20:00,-43.0016666666667,42.5966666666667,1428,2022-11-27 06:20:00,-42.865,42.58,1034,NA,NA,11517,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",6816,"HBH",208,1.40069444444089,2022,"SIR",NA
10668,"H61843","Set longlines","3b","TOP",2022-11-27 06:30:00,-42.86,42.5866666666667,890,2022-11-27 07:50:00,-42.7666666666667,42.6183333333333,1032,NA,NA,7903,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",3579,"HBH",208,2.00694444444525,2022,"SIR",216.73476269314
10668,"H61844","Set longlines","3b","TOP",2022-11-27 08:10:00,-42.755,42.6116666666667,832,2022-11-27 09:15:00,-42.6766666666667,42.6983333333333,1055,NA,NA,7939,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",3918,"HBH",208,4.95625000000291,2022,"SIR",44.4331264160731
10668,"H61845","Set longlines","3b","TOP",2022-11-27 09:40:00,-42.67,42.7083333333333,916,2022-11-27 11:00:00,-42.5633333333333,42.6983333333333,1194,NA,NA,7869,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",4308,"HBH",208,2.31944444444525,2022,"SIR",NA
10668,"H61846","Set longlines","3b","TOP",2022-11-27 11:10:00,-42.5633333333333,42.6833333333333,931,2022-11-27 12:30:00,-42.47,42.7566666666667,1078,NA,NA,7830,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",2253,"HBH",208,3.16666666666424,2022,"SIR",NA
10668,"H61847","Set longlines","3b","TOP",2022-11-27 12:45:00,-42.465,42.735,964,2022-11-27 14:45:00,-42.3683333333333,42.755,1120,NA,NA,7514,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",3117,"HBH",208,4.11458333332848,2022,"SIR",NA
10668,"H61848","Set longlines","3b","TOP",2022-11-27 14:15:00,-42.36,42.745,947,2022-11-27 15:35:00,-42.27,42.7883333333333,831,NA,NA,7273,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",3217,"HBH",208,2.62847222222626,2022,"SIR",74.3895726135735
10668,"H61849","Set longlines","3b","TOP",2022-11-27 15:50:00,-42.2283333333333,42.79,783,2022-11-27 17:50:00,-42.13,42.7916666666667,1065,NA,NA,7762,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",3640,"HBH",208,3.35416666666424,2022,"SIR",287.667400204608
10668,"H61850","Set longlines","3b","TOP",2022-11-28 13:45:00,-43.025,42.5616666666667,1471,2022-11-28 15:40:00,-42.9,42.5766666666667,1609,NA,NA,10359,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",3649,"HBH",208,4.18055555555475,2022,"SIR",105.183626257025
10668,"H61851","Set longlines","3b","TOP",2022-11-29 04:55:00,-43,42.5883333333333,1353,2022-11-29 06:55:00,-42.8566666666667,42.5783333333333,1090,NA,NA,12407,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",2567,"HBH",208,5.45833333333576,2022,"SIR",NA
10668,"H61852","Set longlines","3b","TOP",2022-11-29 15:45:00,-42.8466666666667,42.5866666666667,717,2022-11-29 17:00:00,-42.7616666666667,42.625,1208,NA,NA,7913,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1800,"HBH",208,5.58680555555475,2022,"SIR",106.565633777521
10668,"H61853","Set longlines","3b","TOP",2022-11-30 03:40:00,-42.665,42.715,1038,2022-11-30 05:05:00,-42.5666666666667,42.7066666666667,1423,NA,NA,7897,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",2300,"HBH",208,3.35416666666424,2022,"SIR",21.8880265642006
10668,"H61854","Set longlines","3b","TOP",2022-11-30 13:15:00,-42.2333333333333,42.8016666666667,1159,2022-11-30 14:30:00,-42.3216666666667,42.7783333333333,1196,NA,NA,7286,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1879,"HBH",208,5.46527777778101,2022,"SIR",46.7057046514117
10933,"H20360","Longlines (nei)","3b","TOP",2019-05-11 01:38:00,-44.9831666666666,44.8923333333333,1312,2019-05-11 02:02:00,-44.9833333333333,44.8194999999999,1278,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",263.00841345,"HBH",111,1.01875000000291,2019,"DC",NA
10933,"H20361","Longlines (nei)","3b","TOP",2019-05-11 02:16:00,-44.9833333333333,44.7793333333333,1297,2019-05-11 02:41:00,-44.9833333333333,44.7078333333333,1367,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",403.33113756,"HBH",111,1.14930555555475,2019,"DC",NA
10933,"H20362","Longlines (nei)","3b","TOP",2019-05-11 03:17:00,-44.9578333333333,44.7006666666666,1381,2019-05-11 03:42:00,-44.9571666666666,44.7749999999999,1295,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",213.81036905,"HBH",111,1.2680555555562,2019,"DC",NA
10933,"H20363","Longlines (nei)","3b","TOP",2019-05-11 04:17:00,-44.9315,44.7733333333333,1285,2019-05-11 04:41:00,-44.9324999999999,44.7023333333333,1395,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",178.07216699,"HBH",111,1.41180555555184,2019,"DC",NA
10933,"H20364","Longlines (nei)","3b","TOP",2019-05-11 05:12:00,-44.905,44.7283333333333,1354,2019-05-11 05:35:00,-44.9055,44.8018333333333,1260,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",265.32907592,"HBH",111,1.52916666666715,2019,"DC",NA
10933,"H20365","Longlines (nei)","3b","TOP",2019-05-11 19:14:00,-44.8371666666666,44.6003333333333,1219,2019-05-11 19:41:00,-44.8368333333333,44.5249999999999,1164,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",73.178223271,"HBH",111,2.32499999999709,2019,"DC",NA
10933,"H20366","Longlines (nei)","3b","TOP",2019-05-11 20:09:00,-44.7971666666666,44.5008333333333,1230,2019-05-11 20:35:00,-44.7546666666666,44.5358333333333,1212,NA,NA,20000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",368.27623726,"HBH",111,1.2854166666657,2019,"DC",NA
10933,"H20367","Longlines (nei)","3b","TOP",2019-05-11 21:03:00,-44.7441666666666,44.5786666666666,1236,2019-05-11 21:28:00,-44.7933333333333,44.5401666666666,1219,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",206.07482748,"HBH",111,1.39583333333576,2019,"DC",NA
10933,"H20368","Longlines (nei)","3b","TOP",2019-05-11 22:08:00,-44.7706666666666,44.591,1229,2019-05-11 22:32:00,-44.7708333333333,44.6636666666666,1222,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",257.59353435,"HBH",111,2.38472222222481,2019,"DC",NA
10933,"H20369","Longlines (nei)","3b","TOP",2019-05-11 22:59:00,-44.7966666666666,44.6876666666666,1214,2019-05-11 23:23:00,-44.7966666666666,44.6141666666666,1319,NA,NA,20000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",565.74378814,"HBH",111,2.53263888888614,2019,"DC",NA
10933,"H20370","Longlines (nei)","3b","TOP",2019-05-12 00:17:00,-44.8553333333333,44.7281666666666,1314,2019-05-12 00:41:00,-44.8553333333333,44.8018333333333,1254,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",363.72516471,"HBH",111,2.66249999999854,2019,"DC",NA
10933,"H20371","Longlines (nei)","3b","TOP",2019-05-12 21:51:00,-44.869,44.6546666666666,1313,2019-05-12 22:15:00,-44.8695,44.5803333333333,1209,NA,NA,20000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",432.85842474,"HBH",111,2.23541666666279,2019,"DC",NA
10933,"H20372","Longlines (nei)","3b","TOP",2019-05-12 22:39:00,-44.875,44.5066666666666,1185,2019-05-12 23:03:00,-44.8744999999999,44.4324999999999,1178,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",274.76643664,"HBH",111,2.35347222221753,2019,"DC",NA
10933,"H20373","Longlines (nei)","3b","TOP",2019-05-12 23:24:00,-44.896,44.3941666666666,1195,2019-05-12 23:49:00,-44.8958333333333,44.319,1233,NA,NA,20000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",982.82898468,"HBH",111,2.4909722222219,2019,"DC",NA
10933,"H20374","Longlines (nei)","3b","TOP",2019-05-13 00:10:00,-44.866,44.2635,1236,2019-05-13 00:34:00,-44.8246666666666,44.2166666666666,1250,NA,NA,20000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",690.24071828,"HBH",111,2.62430555556057,2019,"DC",NA
10933,"H20375","Longlines (nei)","3b","TOP",2019-05-13 01:05:00,-44.8226666666666,44.2713333333333,1226,2019-05-13 01:29:00,-44.8631666666666,44.316,1202,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",229.59087386,"HBH",111,2.73263888889051,2019,"DC",NA
10933,"H20376","Longlines (nei)","3b","TOP",2019-05-14 21:26:00,-44.8108333333333,44.5076666666666,1181,2019-05-14 21:49:00,-44.8116666666666,44.5783333333333,1219,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",134.75313418,"HBH",111,1.83124999999563,2019,"DC",NA
10933,"H20377","Longlines (nei)","3b","TOP",2019-05-14 22:10:00,-44.8183333333333,44.642,1329,2019-05-14 22:32:00,-44.8173333333333,44.713,1216,NA,NA,5000,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",130.73065257,"HBH",111,1.96180555555475,2019,"DC",NA
